4.245049375034025407e-02,-4.981565102549748852e-02,-1.615764730900980106e-01,-4.940452159526307480e-02,-2.954210579401416251e-02,8.296104729724489146e-02,1.186501722507404405e-01,1.316777191333307062e-01,4.038814686164290957e-02,1.251778639126375214e-01,-1.066879799583804328e-01,1.771823136996275860e-01,7.253923085807441329e-02,-4.215669302485071379e-02,6.908689882986952802e-02,-1.068745414861444268e-02,1.600365627313765915e-01,2.149345554106973921e-01,3.090870381508287745e-01,-1.974944057451651913e-01,-2.042285329248746395e-01,-7.134224651331183553e-02,2.263265940955667271e-02,1.239089971172367688e-01,4.463752231479944238e-02,-2.859824385265667401e-01,-4.330378675121059062e-02,1.170932968876183811e-01,3.254030953829592510e-02,1.077646545877195411e-01,-3.144194745767896898e-02,-2.839147838366350499e-02,2.638376493508213724e-02,5.799006007553437342e-02,2.804381536180667808e-02,1.683036409405642281e-02,-9.484597010420944829e-02,5.339558272759815233e-02,1.722812936216181964e-02,1.597331461051200718e-01,1.695525925928308697e-01,2.618507167662082608e-02,-5.307330661719495551e-02,-9.033012049218543116e-02,5.989114591059019332e-02,1.093753735733948677e-02,-4.862825314644533131e-02,6.165526621183017517e-03,-8.768136021942092573e-02,9.871663695558104135e-02
-6.323352804447757158e-02,1.731715403366286821e-01,5.706233521247360690e-02,8.394467978952534215e-02,-1.548439181849939339e-01,2.395429340593212969e-02,1.047304976843239505e-01,-1.348736325520163704e-01,-3.764898217450255574e-02,4.612393426439825514e-03,-1.941881137022362369e-01,4.457026865354683093e-02,1.196651863761155066e-01,-1.215539100600465799e-01,4.957468772621302644e-02,-1.855848997849205706e-01,-5.472371400698325394e-03,-2.285047177728910528e-01,1.585924132072230597e-01,5.782726864119161481e-02,-3.481363286386580155e-03,-1.096244074860113632e-01,1.801362911583698767e-01,2.781901972363884923e-01,-2.627583151343846346e-01,1.748199937184166108e-01,2.301845769909965922e-01,4.780207255363630447e-02,-1.696021116248915550e-01,1.220954657082061606e-01,-2.558599449075576321e-02,-8.540727424220984076e-02,-1.739564897967581791e-01,7.785775934044869562e-02,1.121198222125649457e-01,-8.818056144695533838e-02,7.362061161396687980e-02,-1.618343113189922577e-01,1.134002746410940343e-01,6.585610499450187359e-03,-2.638495017602274922e-02,-1.438903928462012885e-02,1.228790587395936773e-01,1.061242318459729161e-01,7.487770425058710988e-02,1.947389187334890026e-02,1.100556945333201406e-02,8.745217532221410961e-02,3.287969587685252160e-02,9.652734566045913234e-02
-4.385713470286259352e-02,-3.443380588178498458e-01,1.469119840876414174e-01,3.092856277384918862e-01,6.241835820439433496e-02,-1.416408892521665852e-02,-1.929620073322934823e-02,-1.683680470084492758e-02,2.462062133075723289e-03,-1.586774103430468319e-01,-7.312819954187499416e-02,-1.410008861712824246e-01,3.518551483416375303e-02,-4.195139408408578990e-02,7.003345706103683566e-02,-2.470675778972781372e-02,1.394888599662614248e-01,3.019825392950201137e-02,3.098117267796060559e-01,-2.681859336306942065e-01,-9.148783542555784243e-02,1.274894988471171886e-01,3.575592504662149507e-01,-3.516226747228233529e-02,6.175728240805603876e-03,-3.200566711209341247e-02,1.882964706339493310e-01,-4.063146771042235039e-02,9.617639909165145995e-02,-4.522677584311014798e-02,-1.799669850585509101e-01,4.434234387305537733e-02,7.116107875404137362e-02,1.828897582289039647e-01,-1.561956826831482383e-02,-8.730818033966636360e-02,7.958643752145827532e-02,3.404536608088636757e-02,3.969203585513268046e-02,-1.033969772211664265e-02,1.640966542629791747e-01,5.225416106966238733e-02,2.693594177027836545e-01,1.571271451669741248e-01,9.320371599241401850e-02,-2.301545373225475644e-01,8.518080950728801337e-02,5.943687924217226637e-02,1.146858854107937059e-01,1.477064175448369876e-01
-5.669273756875027603e-02,1.165319921084196353e-01,-7.952199667432456598e-02,2.764615086463584892e-01,-1.883664111214138348e-01,-2.489989641231119821e-01,-2.334472401826125365e-01,-1.259435785170477384e-01,-1.582668174503739089e-01,2.766313314689585745e-01,-4.617400182901764544e-02,-1.898830311207571064e-01,1.575975519439683503e-01,-8.294701089379835635e-02,-1.749174819771800726e-01,1.238623289935947280e-01,8.815672443870659070e-02,-6.151216400800974676e-02,1.990562157923775055e-01,1.825772049506991027e-02,2.286712052377729565e-01,7.109829736836764669e-02,2.204483936646929598e-01,1.547187770450270464e-02,-1.724979068836340335e-01,3.463930362754094050e-01,-7.718412303538391139e-02,-2.811992024107596785e-02,-9.905130647254772880e-02,-2.876431882370808490e-02,3.431864147513725982e-02,2.854309762598042366e-02,9.348238557258353731e-02,2.534494445051522216e-01,-1.703626312087745676e-02,-1.743896068111821795e-01,-1.672050329549472636e-01,-9.415190688483703052e-02,-2.367670417202870914e-01,1.166768367083907409e-01,-7.045803786453015694e-02,-4.397991740101944019e-02,-2.674960682500786453e-04,-1.975119545950130284e-01,-1.218085278903316276e-01,9.541861903173733117e-02,8.747464276164414188e-02,-6.267397548599112911e-02,2.560483030706227070e-01,-1.846576722636836254e-01
-4.878855914464291094e-02,-3.264566954769024948e-02,-3.950018688068095418e-01,2.740079525704512409e-01,5.180717032940082567e-02,-1.477272471004927312e-01,2.900797301668512351e-01,8.282511436103372204e-02,6.074416926128272526e-02,-8.584253670732495956e-02,1.502216169628195486e-02,-2.157637795057230079e-01,1.124336685176128281e-01,-5.295357487802639096e-02,1.895727775792024200e-02,1.699962288839345914e-01,4.026946402228551852e-02,3.711850210555751178e-02,3.910290668662646379e-02,-1.037002647131823468e-01,1.182289212431857084e-01,2.182639386111781266e-01,1.073113255715962833e-01,1.251450046879734879e-01,-1.240663422073370881e-01,-1.227236459840975180e-01,-2.037706415251745173e-01,1.742669005041468377e-01,-3.594646160525380441e-02,1.979678288662432839e-01,-1.105790106233641434e-01,-6.187311371762367618e-02,1.349514524965117479e-02,1.303127184147900575e-01,8.591375081648346124e-03,2.985754918846100434e-02,2.337350983663574831e-03,2.505812771002334516e-02,-1.578927041275537402e-01,1.144482037599474887e-02,-2.638625430778373041e-02,-8.036195154357595599e-03,6.962690346576687339e-02,-9.626242586256722467e-02,-1.195123984850246512e-02,-4.205332075510872375e-02,5.901541550409353937e-02,1.109833298018609860e-01,-1.351175363882743952e-01,8.286024780011859436e-02
2.921458788377597759e-01,-2.080530076891607683e-01,-1.174040353455611391e-01,-1.245324784421574793e-01,-3.947037830339506642e-02,2.295055187040928868e-01,1.888353598415557725e-03,-9.824451041489214165e-02,8.793629489200577298e-02,-8.482517026132269100e-02,1.588744715666301766e-01,4.317127884585734293e-02,1.964030657491153686e-01,-9.352819980643688191e-02,4.286279233931481469e-01,1.166138760046648570e-01,9.257161294483617908e-02,-7.239139684358333361e-03,-1.026149286698753715e-01,-1.227210232897847503e-01,-1.923009787466824563e-02,-1.127509743514672202e-01,3.997638260151903378e-02,-1.168278191960063772e-01,8.783435788818373668e-02,1.352160281252421381e-01,-9.982092184406168855e-02,1.686712812672123696e-01,-3.365007125980443159e-02,1.633823796951311413e-01,6.196607909147477250e-02,1.587211933922893226e-01,-1.409998916792526980e-01,-1.510295044830731528e-02,2.052630945152854047e-01,-8.740360920376034903e-02,-2.881037602640872386e-01,-2.747235966563252862e-01,-3.544642364297758141e-01,-2.989879291454668464e-01,-5.821456873850636843e-02,1.808111754629634915e-01,-6.254066447660112937e-02,4.575367712618212679e-02,-1.555514571349996336e-02,1.209003457961369292e-03,-2.378690803423961012e-02,-2.463282052191757832e-02,6.521845246670800178e-02,-1.663090643068051433e-01
1.428535553908419908e-01,1.301101838825451384e-01,-2.758527369071313295e-02,1.138998303595258887e-01,-9.918507995076765449e-02,-7.597480863835885667e-02,2.209904563605903996e-02,-2.690131535235238541e-02,-6.346114117568299462e-02,-9.509851364431935739e-02,-7.884165965012378263e-02,1.328185175399581031e-01,-2.748274316373256476e-01,4.985023107511941942e-02,-3.343723439000797354e-02,1.029283722577734039e-01,7.284240900293105503e-02,-3.935097981925363420e-01,8.268151657326361370e-02,4.585930330130318089e-02,3.091872006921767696e-03,-6.628048673093502041e-02,1.206721876607928234e-01,-5.841116514509392399e-02,2.594682550732963500e-01,7.981578886109130799e-02,3.023345446994779584e-01,-1.110912832149742180e-01,-2.483253854935958960e-01,1.010865143007645683e-01,1.205905648782524681e-01,5.000672882166675923e-03,-2.176182277820189193e-01,-6.334194447471375167e-02,8.739635234205157810e-02,-2.604646576075704545e-02,-1.640278223294216325e-02,-2.481364531214463875e-02,-1.320754772085996620e-01,-7.538045741679556822e-02,-2.017454023176990241e-01,2.500272936633889387e-01,-6.722787672044261420e-02,6.754427966538692485e-02,-1.445164962110181417e-01,1.123632612132270669e-01,-2.649049659079888985e-01,1.301946385679026985e-01,-5.001779903646577305e-03,2.984846291615316782e-01
-1.847718205518568135e-01,1.080183109422641098e-02,5.193442117294337634e-02,1.743582758897310181e-01,-5.980100497427107836e-02,1.222791363691879893e-02,-3.029905505194337989e-01,-1.174036066560779357e-01,6.386814022592397777e-02,1.561538307482179810e-01,-3.984352527249851450e-02,2.908125869967848609e-01,2.489368329201056829e-01,-8.577557645965874084e-03,-3.413208677088138687e-01,-2.513858476683217269e-01,-1.100058502228109109e-01,1.578037628279779503e-01,4.387912774123316900e-02,-2.961713664672537827e-01,-3.235237377957062010e-02,2.281637536916056863e-01,-5.300538720244184210e-02,-1.060617204119006646e-01,2.905677271359767833e-01,7.553249130028852863e-03,-6.776304676106191527e-02,4.952111451126057357e-02,2.427458883265920866e-03,-6.068988300677578829e-02,1.709015329373782810e-01,1.577840621061932791e-01,1.189157819601321664e-01,-1.455044984873283057e-02,1.621962066994956375e-01,-7.029006153112170481e-03,6.599332373051190748e-02,1.461853987887008766e-01,1.143878664136717266e-01,2.531095346311070804e-01,6.382119759662070735e-02,-2.381620471864703825e-01,-1.640728297125752244e-01,1.909339373632089887e-01,-4.685051519046736640e-02,5.466489014353195786e-02,-1.204140137225182955e-01,1.415460083695973537e-01,-5.442349855378698920e-02,2.062076446449528089e-01
-7.526925707105679153e-02,1.581279414180461473e-01,9.537401178492602161e-02,-1.021616429985234276e-01,1.554215518769355708e-01,-1.275103724734511501e-01,-1.163144253155267149e-01,1.020653897423580425e-01,-8.843671395947359792e-02,-8.398209196325655268e-02,-4.863490470750628930e-02,-1.414452832985423070e-01,1.477845266764891974e-01,8.605697395006489669e-02,-9.804558312133159273e-03,-1.532895314504755489e-02,6.366160313323594722e-02,2.496560841287342181e-01,1.231737307158513595e-01,-7.190669751776296303e-02,1.099436783712254562e-01,-1.679678024071378645e-02,-2.814259304228410377e-02,2.639589132521296122e-01,-5.924676566884735929e-02,-6.776698058577777795e-02,-2.760693772402434409e-01,-1.983192896410898853e-01,6.379841782560762009e-02,-9.827665632326984535e-02,7.289051887161375476e-02,-1.576665762553073058e-01,-1.085139962940483427e-01,9.539870425567871515e-02,2.066013817618400361e-01,8.378830711110303586e-02,1.693988621790973592e-01,2.410660195496985569e-01,1.470908186467668743e-01,-1.298870358390361579e-01,-1.489799211524606842e-02,8.912312644314097920e-02,-5.866821141102751547e-02,6.391482154404506955e-02,-2.233264235911570916e-01,-1.171856925860535331e-01,7.479489090709851018e-02,-3.163718084217165827e-01,-1.566542043941052120e-01,-2.505748549096130026e-03
-2.431590985076291789e-01,8.078128735555504050e-03,-1.130730905097662858e-01,-4.123770316719743007e-02,-3.662570637011158814e-02,2.677010072524231912e-02,-7.973176747594576397e-02,1.268357335961246835e-02,-8.501641005911771132e-02,7.864066996278501476e-02,2.395407820083150507e-01,2.784159118371595104e-02,2.402314047427542981e-02,-1.646155859526562681e-01,9.805679200203597234e-02,-1.072069097236164753e-01,-1.143882675138339633e-01,7.883384344336684391e-02,2.560274475858966003e-02,1.565782538658711254e-01,2.040536121114714940e-01,-7.632249846294639206e-02,1.815524805751738205e-02,2.489603028019742592e-01,1.366892916239855482e-01,1.008403637576138490e-01,1.847254332568545598e-01,-8.550377188433026798e-02,9.002648911758755201e-02,1.992985256058832366e-01,2.292316137743447280e-01,-1.140117502521218323e-01,-3.559210777318626978e-02,5.412409892069706269e-02,-4.087039619742709878e-02,-5.541118402945710564e-02,9.673239549961282213e-02,-4.997971908485748793e-02,-2.528490659076330083e-01,5.117293815686183023e-02,-6.003234615550074454e-02,-1.034541035659142239e-01,-2.214288127782549631e-01,1.433761482629935247e-01,-3.149612888894728346e-01,-2.403220630794630774e-01,-3.901052428011862055e-02,1.738005656781385910e-01,1.852203854536546013e-01,-1.633392106622520157e-01
-2.512098606740534312e-02,-2.136107891021742644e-01,1.430062743957950799e-01,-2.088174940201339147e-01,-2.025093646633548822e-02,1.460859669902149216e-01,-3.145409356090331926e-02,2.079120697101454196e-01,-1.230377428612621643e-01,5.221141691320799888e-02,1.206723239723282992e-01,-1.975822240123786822e-02,1.960544434208422726e-01,7.751722926039746053e-02,-2.315703422134701428e-01,5.598309632097294708e-01,9.173206386201283868e-02,1.518063419551205807e-02,-1.978220059379467710e-01,1.156371583205685789e-02,-6.504573892911739985e-02,9.112536934649057008e-02,5.256211665629777208e-02,2.620551144991101200e-01,2.011738202929060776e-02,7.262064141527097005e-02,5.267335308062639360e-02,-2.099962933607044113e-02,-2.593670463918795743e-02,1.557049418789293316e-01,1.103124953814923481e-01,-8.901648531747313742e-02,-1.574636437660248689e-01,-9.533217151975014250e-03,1.642524173966286583e-01,-3.893243142398213671e-03,2.469832188990465083e-01,-1.096114911771659678e-01,2.003099693487988761e-02,-3.558591047229545112e-01,-8.424015958533742632e-02,-4.371635612419765005e-02,7.225751302154385936e-02,2.419241172882815316e-01,4.941769799619740583e-03,2.056149962483880822e-01,9.357583523038214002e-02,1.394912630532172404e-01,-6.592425206893157141e-02,1.958673541957240971e-01
-1.517400634895873790e-01,7.002600234853140204e-02,-1.346419135040210768e-01,-7.327684674856181635e-02,-2.066736797898932332e-01,-7.302262153101884978e-02,4.965542770241576642e-02,-9.725612157648872921e-03,-1.906027458811908881e-01,2.079940252055596239e-01,4.769024244720029143e-02,1.425619807215252055e-01,1.110478559287824407e-01,-9.402650132297474261e-02,-2.750711788321685836e-01,-1.294605556880100983e-01,1.732632018062930379e-01,-1.489939146011909910e-01,1.154060045859995609e-01,-8.660742470906380996e-02,5.559404255667493161e-02,-2.579412192264086134e-01,1.650493528065980486e-01,-5.610001366967064251e-03,1.252746858797568752e-01,2.685049195320992482e-02,1.128632642950710835e-01,-1.441536723669300211e-02,1.051264905516089837e-01,-2.134858163417599486e-01,-1.528355718258053997e-01,1.025975176286907237e-01,-5.540642128159813627e-03,-3.235072513890416973e-02,-2.540101430649028755e-02,7.095464542190570156e-02,-8.391147843989976707e-02,7.216839242991612835e-02,-1.295125253263660625e-01,-5.759413625429866956e-02,1.392932012427360589e-01,1.514979712184764127e-01,-1.551610576289909893e-01,1.186008633407703711e-01,-1.469625733600125050e-01,1.036651395831676564e-01,-2.685325766686932347e-01,-1.579833091919392307e-01,-7.197954981690175835e-02,-2.354466953443589555e-02
2.013294833575371978e-01,1.278447892249863216e-01,2.228048083386636180e-01,1.706401253868393142e-01,-4.000294710230193479e-02,-3.766430918281043344e-02,1.511754165908993919e-01,5.709382528490920122e-03,-2.220225808468101122e-02,-1.888261799405570873e-01,-1.505573477557327691e-02,-3.947064970881011825e-01,-6.450476325277289258e-02,-1.385774083537303636e-01,9.794480352418542812e-02,-6.769449383761165506e-02,-4.653491637980362167e-02,1.905094818083928054e-01,-1.483605833065618773e-01,4.478233041766205291e-02,-2.680312221438674869e-01,1.268961348299938764e-02,5.802033813173246291e-02,1.216041190206126194e-01,-1.270929960267991321e-01,4.520631826047531721e-02,4.499379841115602741e-02,-2.719763776747543063e-03,2.121550559536024630e-02,6.555365244183350426e-02,5.626878930706833565e-02,-1.408572107620099378e-01,-1.691203566620855248e-01,3.543991306537265240e-01,2.714996288405855385e-01,-1.968152354187195363e-01,6.367040368109125326e-02,8.873300319652588364e-02,1.062551307879860685e-01,1.985491303191325510e-02,-1.310794867011887410e-01,-2.579814127323038289e-02,-6.945558306861299158e-02,1.900322831217543529e-02,-3.795343380390739374e-02,-1.862174565290725461e-02,1.440450723805418443e-01,1.740272095665394425e-01,-1.670332125495805065e-01,-6.504393914350588279e-02
-1.118360019752858842e-01,1.730604548731189685e-01,-8.395889295373175701e-03,2.049180467095486902e-01,-6.754013217852686268e-02,3.676954439897940630e-03,-1.907344806585063446e-01,1.842063421171671322e-01,-5.128109321321798475e-02,-2.100328395710354679e-01,-8.378667846447472589e-02,-3.259632065615931107e-01,-4.499627714699784564e-03,1.590816909228869730e-02,4.074040508022653412e-02,2.118644911116763785e-01,-4.256445588745323000e-02,1.141915108847257332e-01,4.415721886997795581e-02,-2.733980858585517704e-02,-2.937041585768155882e-01,1.339969001224594336e-01,-7.127267939597939361e-02,2.539346549710055304e-03,-1.796702860427397130e-01,4.002161220065322822e-02,1.527786469973689380e-02,4.160279572118081443e-03,-1.906262715647225048e-02,1.483818736672198602e-01,1.366442648106120927e-01,1.026601457990135163e-01,4.696714618685298714e-01,-8.488468026994702709e-02,-5.367188176261543375e-02,-1.435149142758606333e-01,6.165775918098412300e-02,-9.722539952262214402e-02,-3.816059771252809374e-01,-1.715919233291307022e-01,1.021796156934651721e-02,1.428054944195420450e-01,-2.201847866955022326e-01,-8.661239639883626384e-02,-1.970732132098697992e-02,-1.030307598241658185e-01,7.511790405473349475e-02,5.658044982487572946e-04,4.543386133912296482e-02,-1.025608783624493842e-01
2.172990514166392439e-01,-5.303424720758857460e-05,1.829355417144623019e-01,-6.208364498069521981e-02,8.344418125515998264e-02,-9.607937599710285326e-02,-1.344788759422040625e-01,-9.961017915024611424e-02,-6.486528950097427033e-03,-3.093358242169131841e-02,2.176767428353925116e-01,-1.624513100707906943e-01,-1.541971257332863665e-01,2.404429135572079268e-01,8.609501069789637917e-02,-2.660716764742366847e-01,7.032447034541854103e-02,3.356391222006736147e-02,-3.032701854633617633e-01,-5.226401940556924669e-02,-2.468502961729204977e-03,1.034359359272087747e-01,1.349860716858087006e-01,1.354063822573848934e-02,1.461520142021653645e-01,-2.068616487681006547e-02,-1.212683639238850419e-01,-1.321132632302524923e-01,7.674163351336273087e-02,-2.769269278273843171e-01,9.585646597568035776e-02,-1.564930639662401035e-01,-5.080195880853376200e-02,7.147179410510967612e-02,1.722428540082169834e-01,-2.744537340044129192e-01,-1.140108161034270456e-01,6.938371074701863220e-03,-8.429933787191382089e-02,1.218519075570698301e-01,-2.950601834075889940e-01,5.116647869844103552e-02,6.023420900986248272e-02,6.941016328435150977e-03,1.558798136167997284e-01,-1.738880585310134397e-01,1.567820854623089843e-01,-9.940795670643208515e-02,1.026083382853769932e-01,-4.584940041745691475e-02
1.151655097667755173e-01,1.103751159688669825e-01,-2.070484419798468978e-01,-2.184835415540598708e-02,-1.307190384831012110e-02,-3.364064265621526800e-02,-1.068668530987553350e-01,2.618328580397346061e-01,2.957073558602424726e-02,2.199124708892938040e-01,-8.048977448030139592e-02,-1.501607380329629260e-01,1.870266025420781048e-02,-7.965368443678728927e-02,3.380176835983344508e-01,3.470803218394997308e-02,1.630021328711493966e-01,-3.171172701062544008e-02,-4.611203207710652674e-02,-4.371534600794753193e-03,5.030601756910208638e-02,1.201497238746866841e-01,-1.727518648692705217e-02,-9.628695299383595307e-02,-1.510205537407836029e-01,-1.084409946925717072e-02,8.102916577823036925e-02,6.476349661663434454e-02,-2.519781952032842335e-03,-8.487244291853078548e-02,2.075574259669985336e-02,8.086542147219732968e-02,-5.206802918117433600e-03,1.589130408333251990e-02,-2.128452585306855535e-02,1.294711481236731909e-01,-6.197087611058611778e-02,2.623869914742166243e-02,5.578054694232317812e-02,1.026043841689806835e-01,2.115500523661127397e-01,9.552359377331653967e-02,8.474154843399460402e-02,-2.079229231197880501e-01,8.575846823110251649e-02,3.243806555649554335e-01,-1.173812792708462949e-01,-1.441818798138139457e-01,-3.035663748915358798e-02,1.444262950477174789e-01
